Date,vix,Position,Action,PE_Long_Time,PE_Short_Time,CE_Short_Time,CE_Long_Time,Index Value,PE_Long_Strike,PE_Short_Strike,CE_Short_Strike,CE_Long_Strike,ExpiryDate,DaysToExpiry,Day,PE_Long_Premium,PE_Short_Premium,CE_Short_Premium,CE_Long_Premium,PE_Long_Stoploss,PE_Short_Stoploss,CE_Short_Stoploss,CE_Long_Stoploss,PE_Short_target,CE_Short_target,PE_Long_Exit,PE_Short_Exit,CE_Short_Exit,CE_Long_Exit
2025-05-08,18.47,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80727.96,76900,79100,82300,83200,2025-05-13 00:00:00,3.0,Thursday,60.25,178.85,75.15,24.45,0,536.55,225.45000000000002,0,35.77,15.030000000000001,,,,
2025-05-08,,0,Long,2025-05-09 09:15:00,2025-05-09 09:15:00,2025-05-09 11:12:00,2025-05-09 11:12:00,,76900,79100,82300,83200,2025-05-13 00:00:00,3.0,Thursday,"[240.0, 0.2]","[756.5, 0.55]","[14.4, 14.4]","[6.0, 6.0]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-05-09,22.27,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,79778.43,76200,78200,81400,82200,2025-05-13 00:00:00,2.0,Friday,154.7,339.5,86.2,30.1,0,1018.5,258.6,0,67.9,17.240000000000002,,,,
2025-05-09,,0,Long,2025-05-12 09:16:00,2025-05-12 09:16:00,2025-05-12 09:21:00,2025-05-12 09:21:00,,76200,78200,81400,82200,2025-05-13 00:00:00,2.0,Friday,"[5.4, 5.4]","[10.65, 10.65]","[284.8, 20.05]","[77.8, 1.95]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-05-12,17.49,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81361.53,79600,80500,82300,82900,2025-05-13 00:00:00,1.0,Monday,31.85,96.5,51.25,15.7,0,289.5,153.75,0,19.3,10.25,,,,
2025-05-12,,0,Long,2025-05-13 09:16:00,2025-05-13 09:16:00,2025-05-12 09:57:00,2025-05-12 09:57:00,,79600,80500,82300,82900,2025-05-13 00:00:00,1.0,Monday,"[5.5, 5.5]","[13.85, 13.85]","[174.3, 1.85]","[58.3, 1.25]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-05-13,18.45,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81809.9,80600,81300,82300,82900,2025-05-13 00:00:00,0.25,Tuesday,52.6,160.95,145.55,49.5,0,482.84999999999997,436.65000000000003,0,32.19,29.110000000000003,,,,
2025-05-13,,0,Long,2025-05-13 15:00:00,2025-05-13 15:00:00,2025-05-13 12:33:00,2025-05-13 12:33:00,,80600,81300,82300,82900,2025-05-13 00:00:00,0.25,Tuesday,"[1.65, 1.65]","[124.3, 124.3]","[25.35, 25.35]","[8.05, 8.05]",0,,,0,,,Exit,Universal exit,Target hit,Exit
2025-05-14,17.89,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81573.94,78200,79800,83400,84800,2025-05-20 00:00:00,4.0,Wednesday,61.05,190.1,184.5,59.45,0,570.3,553.5,0,38.02,36.9,,,,
2025-05-14,,0,Long,2025-05-16 12:33:00,2025-05-16 12:33:00,2025-05-19 13:36:00,2025-05-19 13:36:00,,78200,79800,83400,84800,2025-05-20 00:00:00,4.0,Wednesday,"[11.6, 11.6]","[36.95, 36.95]","[36.8, 36.8]","[4.35, 4.35]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-15,17.3,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81107.06,78300,79600,82600,83700,2025-05-20 00:00:00,3.0,Thursday,45.45,140.5,153.9,49.05,0,421.5,461.70000000000005,0,28.1,30.78,,,,
2025-05-15,,0,Long,2025-05-16 13:17:00,2025-05-16 13:17:00,2025-05-15 13:37:00,2025-05-15 13:37:00,,78300,79600,82600,83700,2025-05-20 00:00:00,3.0,Thursday,"[12.0, 12.0]","[28.05, 28.05]","[478.0, 2.0]","[143.75, 1.05]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-05-16,16.48,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82370.2,79900,81200,83600,84400,2025-05-20 00:00:00,2.0,Friday,49.55,152.45,125.6,44.2,0,457.34999999999997,376.79999999999995,0,30.49,25.12,,,,
2025-05-16,,0,Long,2025-05-20 09:16:00,2025-05-20 09:16:00,2025-05-19 13:37:00,2025-05-19 13:37:00,,79900,81200,83600,84400,2025-05-20 00:00:00,2.0,Friday,"[4.0, 4.0]","[22.9, 22.9]","[24.95, 24.95]","[6.45, 6.45]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-19,17.14,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82252.13,80500,81400,83200,83900,2025-05-20 00:00:00,1.0,Monday,44.05,135.15,110.05,38.25,0,405.45000000000005,330.15,0,27.03,22.01,,,,
2025-05-19,,0,Long,2025-05-20 09:37:00,2025-05-20 09:37:00,2025-05-20 09:18:00,2025-05-20 09:18:00,,80500,81400,83200,83900,2025-05-20 00:00:00,1.0,Monday,"[5.0, 5.0]","[20.65, 20.65]","[19.75, 19.75]","[5.7, 5.7]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-20,17.28,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82037.49,81000,81600,82400,82900,2025-05-20 00:00:00,0.25,Tuesday,15.7,49.25,59.2,20.35,0,147.75,177.60000000000002,0,9.850000000000001,11.840000000000002,,,,
2025-05-20,,0,Long,2025-05-20 12:52:00,2025-05-20 12:52:00,2025-05-20 12:13:00,2025-05-20 12:13:00,,81000,81600,82400,82900,2025-05-20 00:00:00,0.25,Tuesday,"[25.55, 6.95]","[177.65, 412.6]","[11.75, 11.75]","[5.55, 5.55]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-05-21,17.55,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81387.06,78100,79600,83200,84400,2025-05-27 00:00:00,4.0,Wednesday,43.75,135.55,134.4,43.15,0,406.65000000000003,403.20000000000005,0,27.110000000000003,26.880000000000003,,,,
2025-05-21,,0,Long,2025-05-26 09:15:00,2025-05-26 09:15:00,2025-05-27 09:49:00,2025-05-27 09:49:00,,78100,79600,83200,84400,2025-05-27 00:00:00,4.0,Wednesday,"[4.35, 4.35]","[25.0, 25.0]","[26.45, 26.45]","[2.5, 2.5]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-22,18.04,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80882.28,78000,79300,82500,83700,2025-05-27 00:00:00,3.0,Thursday,49.95,148.8,157.3,50.85,0,446.40000000000003,471.90000000000003,0,29.760000000000005,31.460000000000004,,,,
2025-05-22,,0,Long,2025-05-26 09:15:00,2025-05-26 09:15:00,2025-05-26 09:22:00,2025-05-26 09:22:00,,78000,79300,82500,83700,2025-05-27 00:00:00,3.0,Thursday,"[4.9, 4.9]","[10.0, 10.0]","[472.4, 1.75]","[91.85, 0.55]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-05-23,17.05,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81218.27,79100,80000,82400,83300,2025-05-27 00:00:00,2.0,Friday,39.15,112.0,128.4,40.8,0,336.0,385.20000000000005,0,22.400000000000002,25.680000000000003,,,,
2025-05-23,,0,Long,2025-05-26 09:46:00,2025-05-26 09:46:00,2025-05-26 09:16:00,2025-05-26 09:16:00,,79100,80000,82400,83300,2025-05-27 00:00:00,2.0,Friday,"[7.4, 7.4]","[20.4, 20.4]","[431.95, 2.05]","[128.25, 0.75]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-05-26,17.87,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82334.63,80500,81400,83200,83900,2025-05-27 00:00:00,1.0,Monday,47.35,149.75,192.55,63.4,0,449.25,577.6500000000001,0,29.950000000000003,38.510000000000005,,,,
2025-05-26,,0,Long,2025-05-27 09:22:00,2025-05-27 09:22:00,2025-05-27 09:19:00,2025-05-27 09:19:00,,80500,81400,83200,83900,2025-05-27 00:00:00,1.0,Monday,"[140.0, 1.0]","[618.55, 22.65]","[38.4, 38.4]","[8.15, 8.15]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-05-27,18.75,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81426.94,80300,80900,81900,82700,2025-05-27 00:00:00,0.25,Tuesday,62.15,205.55,223.7,73.35,0,616.6500000000001,671.0999999999999,0,41.11000000000001,44.74,,,,
2025-05-27,,0,Long,2025-05-27 11:30:00,2025-05-27 11:30:00,2025-05-27 11:31:00,2025-05-27 11:31:00,,80300,80900,81900,82700,2025-05-27 00:00:00,0.25,Tuesday,"[9.55, 9.55]","[39.0, 39.0]","[800.0, 5.25]","[282.15, 1.3]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-05-28,18.93,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81335.96,78100,79400,83200,84500,2025-06-03 00:00:00,4.0,Wednesday,77.6,228.75,291.65,98.0,0,686.25,874.9499999999999,0,45.75,58.33,,,,
2025-05-28,,0,Long,2025-05-29 15:01:00,2025-05-29 15:01:00,2025-05-30 11:39:00,2025-05-30 11:39:00,,78100,79400,83200,84500,2025-06-03 00:00:00,4.0,Wednesday,"[9.3, 9.3]","[38.4, 38.4]","[57.2, 57.2]","[7.95, 7.95]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-29,17.21,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81517.53,78900,80000,83000,84200,2025-06-03 00:00:00,3.0,Thursday,41.35,128.0,185.0,61.45,0,384.0,555.0,0,25.6,37.0,,,,
2025-05-29,,0,Long,2025-06-03 10:32:00,2025-06-03 10:32:00,2025-06-02 09:16:00,2025-06-02 09:16:00,,78900,80000,83000,84200,2025-06-03 00:00:00,3.0,Thursday,"[1.85, 1.85]","[24.1, 24.1]","[33.8, 33.8]","[5.35, 5.35]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-05-30,16.22,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81643.83,79500,80400,82800,83700,2025-06-03 00:00:00,2.0,Friday,40.25,128.4,177.15,55.4,0,385.20000000000005,531.45,0,25.680000000000003,35.43,,,,
2025-05-30,,0,Long,2025-06-03 13:34:00,2025-06-03 13:34:00,2025-06-02 09:21:00,2025-06-02 09:21:00,,79500,80400,82800,83700,2025-06-03 00:00:00,2.0,Friday,"[1.4, 1.4]","[22.8, 22.8]","[34.55, 34.55]","[8.75, 8.75]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-02,16.96,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80759.9,79300,79900,81700,82500,2025-06-03 00:00:00,1.0,Monday,49.15,140.7,153.05,51.55,0,422.09999999999997,459.15000000000003,0,28.14,30.610000000000003,,,,
2025-06-02,,0,Long,2025-06-03 09:16:00,2025-06-03 09:16:00,2025-06-02 12:38:00,2025-06-02 12:38:00,,79300,79900,81700,82500,2025-06-03 00:00:00,1.0,Monday,"[6.5, 6.5]","[24.65, 24.65]","[461.0, 2.05]","[170.6, 1.5]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-06-03,17.28,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81101.8,80100,80700,81500,82300,2025-06-03 00:00:00,0.25,Tuesday,97.1,350.0,335.3,119.2,0,1050.0,1005.9000000000001,0,70.0,67.06,,,,
2025-06-03,,0,Long,2025-06-03 13:56:00,2025-06-03 13:56:00,2025-06-03 13:06:00,2025-06-03 13:06:00,,80100,80700,81500,82300,2025-06-03 00:00:00,0.25,Tuesday,"[5.0, 5.0]","[69.0, 69.0]","[58.5, 58.5]","[9.8, 9.8]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-04,16.08,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80824.13,78100,79200,82400,83500,2025-06-10 00:00:00,4.0,Wednesday,42.5,130.45,179.8,58.05,0,391.34999999999997,539.4000000000001,0,26.09,35.96,,,,
2025-06-04,,0,Long,2025-06-06 10:07:00,2025-06-06 10:07:00,2025-06-10 14:49:00,2025-06-10 14:49:00,,78100,79200,82400,83500,2025-06-10 00:00:00,4.0,Wednesday,"[5.75, 5.75]","[16.0, 16.0]","[34.0, 34.0]","[0.9, 0.9]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-05,15.7,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81307.92,78900,79900,82700,83600,2025-06-10 00:00:00,3.0,Thursday,38.0,119.05,132.8,42.5,0,357.15,398.40000000000003,0,23.810000000000002,26.560000000000002,,,,
2025-06-05,,0,Long,2025-06-06 13:26:00,2025-06-06 13:26:00,2025-06-10 11:22:00,2025-06-10 11:22:00,,78900,79900,82700,83600,2025-06-10 00:00:00,3.0,Thursday,"[8.25, 8.25]","[23.25, 23.25]","[26.55, 26.55]","[3.05, 3.05]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-06,14.95,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81325.82,79400,80200,82400,83200,2025-06-10 00:00:00,2.0,Friday,38.1,116.65,127.6,41.65,0,349.95000000000005,382.79999999999995,0,23.330000000000002,25.52,,,,
2025-06-06,,0,Long,2025-06-09 09:16:00,2025-06-09 09:16:00,2025-06-06 11:08:00,2025-06-06 11:08:00,,79400,80200,82400,83200,2025-06-10 00:00:00,2.0,Friday,"[5.8, 5.8]","[13.45, 13.45]","[383.25, 18.55]","[136.45, 1.0]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-06-09,15.01,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82479.23,81000,81700,83300,83900,2025-06-10 00:00:00,1.0,Monday,39.65,127.1,86.6,27.2,0,381.29999999999995,259.79999999999995,0,25.42,17.32,,,,
2025-06-09,,0,Long,2025-06-10 09:25:00,2025-06-10 09:25:00,2025-06-10 10:17:00,2025-06-10 10:17:00,,81000,81700,83300,83900,2025-06-10 00:00:00,1.0,Monday,"[6.0, 6.0]","[22.15, 22.15]","[17.2, 17.2]","[4.15, 4.15]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-10,14.58,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82347.14,81400,81900,82700,83100,2025-06-10 00:00:00,0.25,Tuesday,29.3,95.65,94.2,34.35,0,286.95000000000005,282.6,0,19.130000000000003,18.84,,,,
2025-06-10,,0,Long,2025-06-10 10:35:00,2025-06-10 10:35:00,2025-06-10 12:13:00,2025-06-10 12:13:00,,81400,81900,82700,83100,2025-06-10 00:00:00,0.25,Tuesday,"[7.1, 7.1]","[18.8, 18.8]","[18.55, 18.55]","[5.8, 5.8]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-11,13.87,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82482.2,80100,81100,83900,84700,2025-06-17 00:00:00,4.0,Wednesday,32.85,98.15,87.55,28.1,0,294.45000000000005,262.65,0,19.630000000000003,17.51,,,,
2025-06-11,,0,Long,2025-06-13 09:15:00,2025-06-13 09:15:00,2025-06-13 09:15:00,2025-06-13 09:15:00,,80100,81100,83900,84700,2025-06-17 00:00:00,4.0,Wednesday,"[95.0, 0.55]","[601.0, 0.95]","[11.6, 11.6]","[6.5, 6.5]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-06-12,13.62,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82598.1,80500,81400,83800,84500,2025-06-17 00:00:00,3.0,Thursday,28.65,86.6,87.55,28.8,0,259.79999999999995,262.65,0,17.32,17.51,,,,
2025-06-12,,0,Long,2025-06-12 13:34:00,2025-06-12 13:34:00,2025-06-13 09:15:00,2025-06-13 09:15:00,,80500,81400,83800,84500,2025-06-17 00:00:00,3.0,Thursday,"[83.15, 0.7]","[264.55, 2.55]","[14.95, 14.95]","[8.95, 8.95]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-06-13,15.1,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,80867.6,78700,79800,82000,82800,2025-06-17 00:00:00,2.0,Friday,58.7,183.35,130.35,42.3,0,550.05,391.04999999999995,0,36.67,26.07,,,,
2025-06-13,,0,Long,2025-06-16 09:27:00,2025-06-16 09:27:00,2025-06-17 10:03:00,2025-06-17 10:03:00,,78700,79800,82000,82800,2025-06-17 00:00:00,2.0,Friday,"[9.75, 9.75]","[36.6, 36.6]","[25.45, 25.45]","[5.55, 5.55]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-16,14.81,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81314.79,79700,80500,82100,82700,2025-06-17 00:00:00,1.0,Monday,33.55,101.3,65.95,21.05,0,303.9,197.85000000000002,0,20.26,13.190000000000001,,,,
2025-06-16,,0,Long,2025-06-17 09:17:00,2025-06-17 09:17:00,2025-06-16 11:09:00,2025-06-16 11:09:00,,79700,80500,82100,82700,2025-06-17 00:00:00,1.0,Monday,"[5.25, 5.25]","[19.65, 19.65]","[198.85, 0.95]","[63.7, 0.75]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-06-17,14.84,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81619.5,80600,81200,82000,82500,2025-06-17 00:00:00,0.25,Tuesday,26.0,80.7,68.2,22.15,0,242.10000000000002,204.60000000000002,0,16.14,13.64,,,,
2025-06-17,,0,Long,2025-06-17 11:12:00,2025-06-17 11:12:00,2025-06-17 11:11:00,2025-06-17 11:11:00,,80600,81200,82000,82500,2025-06-17 00:00:00,0.25,Tuesday,"[6.35, 6.35]","[15.4, 15.4]","[13.15, 13.15]","[5.55, 5.55]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-18,14.39,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81695.5,78900,80200,83200,84000,2025-06-24 00:00:00,4.0,Wednesday,42.2,131.15,96.15,30.3,0,393.45000000000005,288.45000000000005,0,26.230000000000004,19.230000000000004,,,,
2025-06-18,,0,Long,2025-06-23 11:28:00,2025-06-23 11:28:00,2025-06-23 09:18:00,2025-06-23 09:18:00,,78900,80200,83200,84000,2025-06-24 00:00:00,4.0,Wednesday,"[6.2, 6.2]","[26.2, 26.2]","[19.05, 19.05]","[4.45, 4.45]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-19,14.0,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81442.37,79000,80200,82600,83300,2025-06-24 00:00:00,3.0,Thursday,39.1,117.95,105.25,35.45,0,353.85,315.75,0,23.590000000000003,21.05,,,,
2025-06-19,,0,Long,2025-06-23 12:23:00,2025-06-23 12:23:00,2025-06-24 09:16:00,2025-06-24 09:16:00,,79000,80200,82600,83300,2025-06-24 00:00:00,3.0,Thursday,"[6.35, 6.35]","[23.55, 23.55]","[323.9, 2.55]","[57.8, 1.85]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-06-20,13.66,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81528.64,79400,80500,82500,83100,2025-06-24 00:00:00,2.0,Friday,30.0,95.0,84.95,27.15,0,285.0,254.85000000000002,0,19.0,16.990000000000002,,,,
2025-06-20,,0,Long,2025-06-24 09:15:00,2025-06-24 09:15:00,2025-06-20 10:28:00,2025-06-20 10:28:00,,79400,80500,82500,83100,2025-06-24 00:00:00,2.0,Friday,"[2.1, 2.1]","[8.95, 8.95]","[263.1, 2.75]","[93.1, 1.95]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-06-23,14.27,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,81728.29,80100,81000,82400,82900,2025-06-24 00:00:00,1.0,Monday,32.95,101.2,82.9,29.85,0,303.6,248.70000000000002,0,20.240000000000002,16.580000000000002,,,,
2025-06-23,,0,Long,2025-06-24 09:16:00,2025-06-24 09:16:00,2025-06-24 09:16:00,2025-06-24 09:16:00,,80100,81000,82400,82900,2025-06-24 00:00:00,1.0,Monday,"[3.45, 3.45]","[8.85, 8.85]","[469.4, 3.25]","[157.15, 2.15]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-06-24,13.54,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82676.16,81900,82400,83000,83400,2025-06-24 00:00:00,0.25,Tuesday,27.65,83.2,74.35,24.3,0,249.60000000000002,223.04999999999998,0,16.64,14.87,,,,
2025-06-24,,0,Long,2025-06-24 09:49:00,2025-06-24 09:49:00,2025-06-24 13:34:00,2025-06-24 13:34:00,,81900,82400,83000,83400,2025-06-24 00:00:00,0.25,Tuesday,"[92.5, 8.15]","[261.9, 395.3]","[12.7, 12.7]","[3.6, 3.6]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-06-25,13.33,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,82461.05,79900,81100,83900,84800,2025-07-01 00:00:00,4.0,Wednesday,40.45,126.55,104.7,35.55,0,379.65,314.1,0,25.310000000000002,20.94,,,,
2025-06-25,,0,Long,2025-06-27 09:15:00,2025-06-27 09:15:00,2025-06-26 13:47:00,2025-06-26 13:47:00,,79900,81100,83900,84800,2025-07-01 00:00:00,4.0,Wednesday,"[16.0, 16.0]","[20.0, 20.0]","[337.5, 1.5]","[93.85, 0.75]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-06-26,13.12,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83061.15,80800,81900,84300,85100,2025-07-01 00:00:00,3.0,Thursday,55.2,162.1,105.05,32.55,0,486.29999999999995,315.15,0,32.42,21.01,,,,
2025-06-26,,0,Long,2025-06-27 10:56:00,2025-06-27 10:56:00,2025-07-01 10:02:00,2025-07-01 10:02:00,,80800,81900,84300,85100,2025-07-01 00:00:00,3.0,Thursday,"[12.25, 12.25]","[32.1, 32.1]","[17.5, 17.5]","[2.55, 2.55]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-27,12.73,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,83705.79,81800,82800,84600,85200,2025-07-01 00:00:00,2.0,Friday,46.3,147.75,127.05,43.8,0,443.25,381.15,0,29.55,25.41,,,,
2025-06-27,,0,Long,2025-07-01 09:21:00,2025-07-01 09:21:00,2025-07-01 09:16:00,2025-07-01 09:16:00,,81800,82800,84600,85200,2025-07-01 00:00:00,2.0,Friday,"[2.95, 2.95]","[28.55, 28.55]","[23.55, 23.55]","[5.15, 5.15]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-06-30,12.83,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,84008.63,82600,83300,84700,85200,2025-07-01 00:00:00,1.0,Monday,29.45,92.3,86.9,29.25,0,276.9,260.70000000000005,0,18.46,17.380000000000003,,,,
2025-06-30,,0,Long,2025-07-01 10:40:00,2025-07-01 10:40:00,2025-07-01 09:17:00,2025-07-01 09:17:00,,82600,83300,84700,85200,2025-07-01 00:00:00,1.0,Monday,"[4.45, 4.45]","[18.4, 18.4]","[17.0, 17.0]","[5.0, 5.0]",0,,,0,,,Exit,Target hit,Target hit,Exit
2025-04-01,13.46,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,77165.11,76400,76900,77500,77900,2025-04-01 00:00:00,0.25,Tuesday,25.35,78.7,71.35,21.9,0,236.10000000000002,214.04999999999998,0,15.740000000000002,14.27,,,,
2025-04-01,,0,Long,2025-04-01 10:25:00,2025-04-01 10:25:00,2025-04-01 09:42:00,2025-04-01 09:42:00,,76400,76900,77500,77900,2025-04-01 00:00:00,0.25,Tuesday,"[94.95, 399.4]","[295.15, 887.15]","[239.0, 1.1]","[81.4, 0.95]",0,,,0,,,Exit,SL hit,SL hit,Exit
2025-04-02,13.87,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,76354.32,73900,75100,77700,78700,2025-04-08 00:00:00,4.0,Wednesday,50.2,150.3,149.1,47.3,0,450.90000000000003,447.29999999999995,0,30.060000000000002,29.82,,,,
2025-04-02,,0,Long,2025-04-07 09:15:00,2025-04-07 09:15:00,2025-04-04 09:16:00,2025-04-04 09:16:00,,73900,75100,77700,78700,2025-04-08 00:00:00,4.0,Wednesday,"[1000.4, 3.85]","[1500.05, 726.35]","[24.6, 24.6]","[5.65, 5.65]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-04-03,13.83,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,76273.81,74000,75200,77400,78200,2025-04-08 00:00:00,3.0,Thursday,60.2,181.5,115.75,39.5,0,544.5,347.25,0,36.300000000000004,23.150000000000002,,,,
2025-04-03,,0,Long,2025-04-07 09:15:00,2025-04-07 09:15:00,2025-04-04 09:51:00,2025-04-04 09:51:00,,74000,75200,77400,78200,2025-04-08 00:00:00,3.0,Thursday,"[1100.0, 5.5]","[1600.05, 819.9]","[22.5, 22.5]","[7.5, 7.5]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-04-04,13.89,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,75835.56,74000,74900,76700,77300,2025-04-08 00:00:00,2.0,Friday,56.7,163.2,93.65,31.4,0,489.59999999999997,280.95000000000005,0,32.64,18.73,,,,
2025-04-04,,0,Long,2025-04-07 09:15:00,2025-04-07 09:15:00,2025-04-07 09:16:00,2025-04-07 09:16:00,,74000,74900,76700,77300,2025-04-08 00:00:00,2.0,Friday,"[1100.0, 5.5]","[1500.0, 522.35]","[9.3, 9.3]","[5.3, 5.3]",0,,,0,,,Exit,SL hit,Target hit,Exit
2025-04-07,20.76,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,72692.71,69500,71800,73600,74400,2025-04-08 00:00:00,1.0,Monday,150.3,431.25,307.6,103.75,0,1293.75,922.8000000000001,0,86.25,61.52000000000001,,,,
2025-04-07,,0,Long,2025-04-08 09:16:00,2025-04-08 09:16:00,2025-04-08 09:16:00,2025-04-08 09:16:00,,69500,71800,73600,74400,2025-04-08 00:00:00,1.0,Monday,"[6.35, 6.35]","[22.7, 22.7]","[937.55, 783.9]","[363.75, 46.55]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-04-08,19.66,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,74374.28,72900,73900,74900,75600,2025-04-08 00:00:00,0.25,Tuesday,34.3,101.65,92.35,32.7,0,304.95000000000005,277.04999999999995,0,20.330000000000002,18.47,,,,
2025-04-08,,0,Long,2025-04-08 09:58:00,2025-04-08 09:58:00,2025-04-08 12:38:00,2025-04-08 12:38:00,,72900,73900,74900,75600,2025-04-08 00:00:00,0.25,Tuesday,"[88.7, 1.2]","[338.05, 3.85]","[277.85, 2.0]","[42.75, 0.7]",0,,,0,,,Exit,SL hit,SL hit,Exit
2025-04-09,21.12,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,73822.29,70100,72400,75200,76500,2025-04-15 00:00:00,2.0,Wednesday,131.1,402.0,267.6,87.9,0,1206.0,802.8000000000001,0,80.4,53.52000000000001,,,,
2025-04-09,,0,Long,2025-04-11 09:16:00,2025-04-11 09:16:00,2025-04-15 09:15:00,2025-04-15 09:15:00,,70100,72400,75200,76500,2025-04-15 00:00:00,2.0,Wednesday,"[17.35, 17.35]","[70.0, 70.0]","[990.25, 1501.6]","[525.05, 204.9]",0,,,0,,,Exit,Target hit,SL hit,Exit
2025-04-11,19.93,1,Short,09:30:00,09:30:00,09:30:00,09:30:00,74967.68,72800,74100,75900,76900,2025-04-15 00:00:00,1.0,Friday,92.05,271.9,244.2,75.95,0,815.6999999999999,732.5999999999999,0,54.379999999999995,48.84,,,,
2025-04-11,,0,Long,2025-04-15 09:16:00,2025-04-15 09:16:00,2025-04-15 09:16:00,2025-04-15 09:16:00,,72800,74100,75900,76900,2025-04-15 00:00:00,1.0,Friday,"[3.8, 3.8]","[11.05, 11.05]","[804.85, 800.75]","[196.55, 0.95]",0,,,0,,,Exit,Target hit,SL hit,Exit
